Date,Flow,Code
18/12/2021,0.24,1
19/12/2021,0.2373,1
20/12/2021,0.2248,1
21/12/2021,0.2233,1
22/12/2021,0.2282,1
23/12/2021,0.2263,1
24/12/2021,0.2189,1
25/12/2021,0.21,1
26/12/2021,0.2028,1
27/12/2021,0.2033,1
28/12/2021,0.2049,1
29/12/2021,0.2078,1
30/12/2021,0.2011,1
31/12/2021,0.1938,1
1/01/2022,0.191,1
2/01/2022,0.1923,1
3/01/2022,0.1934,1
4/01/2022,0.1875,1
5/01/2022,0.1898,1
6/01/2022,0.1928,1
7/01/2022,0.2016,1
8/01/2022,0.2199,1
9/01/2022,0.2347,1
10/01/2022,0.2229,1
11/01/2022,0.1985,1
12/01/2022,0.1877,1
13/01/2022,0.1885,1
14/01/2022,0.1885,1
15/01/2022,0.1893,1
16/01/2022,0.1912,1
17/01/2022,0.1891,1
18/01/2022,0.1926,1
19/01/2022,0.1945,1
20/01/2022,0.1919,1
21/01/2022,0.1846,1
22/01/2022,0.1825,1
23/01/2022,0.196,1
24/01/2022,0.2942,1
25/01/2022,0.2923,1
26/01/2022,0.2499,1
27/01/2022,0.2162,1
28/01/2022,0.1983,1
29/01/2022,0.1935,1
30/01/2022,0.1909,1
31/01/2022,0.19,1
1/02/2022,0.1868,1
2/02/2022,0.191,1
3/02/2022,0.1893,1
4/02/2022,0.1905,1
5/02/2022,0.1901,1
6/02/2022,0.1881,1
7/02/2022,0.1837,1
8/02/2022,0.182,1
9/02/2022,0.1856,1
10/02/2022,0.1932,1
11/02/2022,0.1884,1
12/02/2022,0.1864,1
13/02/2022,0.1848,1
14/02/2022,0.1818,1
15/02/2022,0.178,1
16/02/2022,0.1788,1
17/02/2022,0.1902,1
18/02/2022,0.1959,1
19/02/2022,0.1913,1
20/02/2022,0.1876,1
21/02/2022,0.1894,1
22/02/2022,0.1918,1
23/02/2022,0.1883,1
24/02/2022,0.1832,1
25/02/2022,0.1779,1
26/02/2022,0.1754,1
27/02/2022,0.1753,1
28/02/2022,0.1773,1
1/03/2022,0.2073,1
2/03/2022,0.1988,1
3/03/2022,0.1917,1
4/03/2022,0.1856,1
5/03/2022,0.1853,1
6/03/2022,0.1826,1
7/03/2022,0.1794,1
8/03/2022,0.1808,1
9/03/2022,0.1791,1
10/03/2022,0.177,1
11/03/2022,0.1776,1
12/03/2022,0.1768,1
13/03/2022,0.1739,1
14/03/2022,0.1714,1
15/03/2022,0.1718,1
16/03/2022,0.1762,1
17/03/2022,0.1827,1
18/03/2022,0.1834,1
19/03/2022,0.178,1
20/03/2022,0.1778,1
21/03/2022,0.1753,1
22/03/2022,0.1721,1
23/03/2022,0.1743,1
24/03/2022,0.1796,1
25/03/2022,0.1791,1
26/03/2022,0.1764,1
27/03/2022,0.1761,1
28/03/2022,0.1757,1
29/03/2022,0.1714,1
30/03/2022,0.1718,1
31/03/2022,0.1722,1
1/04/2022,0.1727,1
2/04/2022,0.1723,1
3/04/2022,0.1751,1
4/04/2022,0.1777,1
5/04/2022,0.1764,1
6/04/2022,0.1754,1
7/04/2022,0.1837,1
8/04/2022,0.1853,1
9/04/2022,0.1828,1
10/04/2022,0.1817,1
11/04/2022,0.178,1
12/04/2022,0.1786,1
13/04/2022,0.1795,1
14/04/2022,0.1792,1
15/04/2022,0.1788,1
16/04/2022,0.1823,1
17/04/2022,0.1805,1
18/04/2022,0.1811,1
19/04/2022,0.1927,1
20/04/2022,0.1909,1
21/04/2022,0.1899,1
22/04/2022,0.1908,1
23/04/2022,0.1869,1
24/04/2022,0.1862,1
25/04/2022,0.185,1
26/04/2022,0.1839,1
27/04/2022,0.2031,1
28/04/2022,0.3001,1
29/04/2022,0.2169,1
30/04/2022,0.198,1
1/05/2022,0.1952,1
2/05/2022,0.1912,1
3/05/2022,0.1902,1
4/05/2022,0.189,1
5/05/2022,0.1924,1
6/05/2022,0.1934,1
7/05/2022,0.1941,1
8/05/2022,0.1915,1
9/05/2022,0.1929,1
10/05/2022,0.1929,1
11/05/2022,0.1933,1
12/05/2022,0.1982,1
13/05/2022,0.2173,1
14/05/2022,0.2246,1
15/05/2022,0.2174,1
16/05/2022,0.2061,1
17/05/2022,0.2072,1
18/05/2022,0.2045,1
19/05/2022,0.2099,1
20/05/2022,0.2084,1
21/05/2022,0.2114,1
22/05/2022,0.2134,1
23/05/2022,0.2261,1
24/05/2022,0.2352,1
25/05/2022,0.2335,1
26/05/2022,0.2548,1
27/05/2022,0.2678,1
28/05/2022,0.2443,1
29/05/2022,0.2376,1
30/05/2022,0.3163,1
31/05/2022,0.9063,1
1/06/2022,0.4166,1
2/06/2022,0.3493,1
3/06/2022,0.3329,1
4/06/2022,0.3423,1
5/06/2022,0.3406,1
6/06/2022,0.331,1
7/06/2022,0.3677,1
8/06/2022,0.365,1
9/06/2022,0.3516,1
10/06/2022,0.3588,1
11/06/2022,0.3617,1
12/06/2022,0.3641,1
13/06/2022,0.3689,1
14/06/2022,0.3677,1
15/06/2022,0.3646,1
16/06/2022,0.3904,1
17/06/2022,0.3968,1
18/06/2022,0.3924,1
19/06/2022,0.3769,1
20/06/2022,0.3938,1
21/06/2022,0.4033,1
22/06/2022,0.4068,1
23/06/2022,0.4132,1
24/06/2022,0.4099,1
25/06/2022,0.4087,1
26/06/2022,0.4106,1
27/06/2022,0.4207,1
28/06/2022,0.4103,1
29/06/2022,0.4156,1
30/06/2022,0.4222,1
1/07/2022,0.4502,1
2/07/2022,0.459,1
3/07/2022,0.4681,1
4/07/2022,0.4749,1
5/07/2022,0.4834,1
6/07/2022,0.4968,1
7/07/2022,0.502,1
8/07/2022,0.5242,1
9/07/2022,0.5349,1
10/07/2022,0.5402,1
11/07/2022,0.5417,1
12/07/2022,0.5826,1
13/07/2022,0.6361,1
14/07/2022,0.6088,1
15/07/2022,0.5954,1
16/07/2022,0.6146,1
17/07/2022,0.6282,1
18/07/2022,0.6419,1
19/07/2022,0.6642,1
20/07/2022,0.6758,1
21/07/2022,0.6713,1
22/07/2022,0.6746,1
23/07/2022,0.6912,1
24/07/2022,0.6988,1
25/07/2022,0.6862,1
26/07/2022,0.7421,1
27/07/2022,0.7158,1
28/07/2022,0.7104,1
29/07/2022,0.7189,1
30/07/2022,0.7416,1
31/07/2022,0.7663,1
1/08/2022,0.8055,1
2/08/2022,0.8181,1
3/08/2022,0.826,1
4/08/2022,0.875,1
5/08/2022,0.8108,1
6/08/2022,0.7999,1
7/08/2022,0.852,1
8/08/2022,0.8477,1
9/08/2022,0.8405,1
10/08/2022,0.8503,1
11/08/2022,0.8761,1
12/08/2022,0.8824,1
13/08/2022,0.8996,1
14/08/2022,0.973,1
15/08/2022,1.021,1
16/08/2022,0.9869,1
17/08/2022,0.9834,1
18/08/2022,0.9942,1
19/08/2022,0.9661,1
20/08/2022,0.9041,1
21/08/2022,0.9065,1
22/08/2022,0.8984,1
23/08/2022,0.9619,1
24/08/2022,1.0115,1
25/08/2022,0.9394,1
26/08/2022,0.9297,1
27/08/2022,0.9294,1
28/08/2022,0.9331,1
29/08/2022,0.9196,1
30/08/2022,0.9094,1
31/08/2022,0.8966,1
1/09/2022,0.8865,1
2/09/2022,0.8122,1
3/09/2022,0.7536,1
4/09/2022,0.7245,1
5/09/2022,0.6805,1
6/09/2022,0.6676,1
7/09/2022,0.6866,1
8/09/2022,2.8767,1
9/09/2022,2.714,1
10/09/2022,1.2596,1
11/09/2022,1.1031,1
12/09/2022,1.0181,1
13/09/2022,0.992,1
14/09/2022,0.9825,1
15/09/2022,1.1488,1
16/09/2022,1.0943,1
17/09/2022,1.0544,1
18/09/2022,1.0264,1
19/09/2022,1.0141,1
20/09/2022,1.021,1
21/09/2022,1.141,1
22/09/2022,1.4048,1
23/09/2022,1.1269,1
24/09/2022,1.1239,1
25/09/2022,1.1299,1
26/09/2022,1.1516,1
27/09/2022,1.189,1
28/09/2022,1.1913,1
29/09/2022,1.2066,1
30/09/2022,1.2286,1
1/10/2022,1.2559,1
2/10/2022,1.297,1
3/10/2022,1.3285,1
4/10/2022,1.4011,1
5/10/2022,1.9661,1
6/10/2022,1.9266,1
7/10/2022,1.6965,1
8/10/2022,1.6984,1
9/10/2022,1.7566,1
10/10/2022,1.8503,1
11/10/2022,1.9115,1
12/10/2022,2.0045,1
13/10/2022,2.1451,1
14/10/2022,2.9051,1
15/10/2022,2.5004,1
16/10/2022,2.3248,1
17/10/2022,2.3384,1
18/10/2022,2.3961,1
19/10/2022,2.6258,1
20/10/2022,2.5635,1
21/10/2022,2.5843,1
22/10/2022,2.628,1
23/10/2022,2.6044,1
24/10/2022,16.9891,1
25/10/2022,12.5964,1
26/10/2022,4.5988,1
27/10/2022,3.6636,1
28/10/2022,3.4048,1
29/10/2022,3.2779,1
30/10/2022,3.2105,1
31/10/2022,5.7285,1
1/11/2022,6.0687,1
2/11/2022,970.3528,1
3/11/2022,1004.4902,1
4/11/2022,102.7703,1
5/11/2022,25.3033,1
6/11/2022,4.6874,1
7/11/2022,1.8852,1
8/11/2022,1.4478,1
9/11/2022,1.2393,1
10/11/2022,1.1596,1
11/11/2022,1.1268,1
12/11/2022,1.077,1
13/11/2022,93.1405,1
14/11/2022,1730.3526,1
15/11/2022,151.7416,1
16/11/2022,75.507,1
17/11/2022,39.2329,1
18/11/2022,15.1773,1
19/11/2022,4.3426,1
20/11/2022,10.1181,1
21/11/2022,26.4142,1
22/11/2022,19.1878,1
23/11/2022,7.5247,1
24/11/2022,3.2397,1
25/11/2022,2.419,1
26/11/2022,2.2473,1
27/11/2022,2.2066,1
28/11/2022,2.1412,1
29/11/2022,2.0895,1
30/11/2022,2.0318,1
1/12/2022,2.0072,1
2/12/2022,1.9953,1
3/12/2022,1.9848,1
4/12/2022,1.9694,1
5/12/2022,1.9629,1
6/12/2022,1.9669,1
7/12/2022,2.0305,1
8/12/2022,2.0254,1
9/12/2022,1.9741,1
10/12/2022,2.0216,1
11/12/2022,2.026,1
12/12/2022,2.0194,1
13/12/2022,2.0122,1
14/12/2022,2.023,1
15/12/2022,2.0116,1
16/12/2022,2.0155,1
17/12/2022,1.9965,1
18/12/2022,1.9593,1
19/12/2022,1.9369,1
20/12/2022,1.8936,1
21/12/2022,1.8993,1
22/12/2022,2.2778,1
23/12/2022,2.0198,1
24/12/2022,1.8977,1
25/12/2022,1.8859,1
26/12/2022,1.8323,1
27/12/2022,1.782,1
28/12/2022,1.7613,1
29/12/2022,1.8317,1
30/12/2022,1.7825,1
31/12/2022,1.7895,1
1/01/2023,1.7938,1
2/01/2023,1.7717,1
3/01/2023,1.7247,1
4/01/2023,1.7345,1
5/01/2023,1.7271,1
6/01/2023,1.6922,1
7/01/2023,1.7061,1
8/01/2023,1.6999,1
9/01/2023,1.6687,1
10/01/2023,1.6526,1
11/01/2023,1.6596,1
12/01/2023,1.6969,1
13/01/2023,1.676,1
14/01/2023,1.6036,1
15/01/2023,1.6025,1
16/01/2023,1.5954,1
17/01/2023,1.6704,1
18/01/2023,1.6313,1
19/01/2023,1.7532,1
20/01/2023,1.6771,1
21/01/2023,1.6499,1
22/01/2023,1.633,1
23/01/2023,1.6069,1
24/01/2023,1.6195,1
25/01/2023,1.6438,1
26/01/2023,1.5863,1
27/01/2023,1.5639,1
28/01/2023,1.5611,1
29/01/2023,1.6093,1
30/01/2023,1.8425,1
31/01/2023,1.7834,1
1/02/2023,1.6792,1
2/02/2023,1.6356,1
3/02/2023,1.6738,1
4/02/2023,1.6855,1
5/02/2023,1.6461,1
6/02/2023,1.6158,1
7/02/2023,1.6012,1
8/02/2023,1.584,1
9/02/2023,1.5621,1
10/02/2023,1.5319,1
11/02/2023,1.5359,1
12/02/2023,1.5059,1
13/02/2023,1.4804,1
14/02/2023,1.4988,1
15/02/2023,1.5306,1
16/02/2023,1.4921,1
17/02/2023,1.4661,1
18/02/2023,1.4568,1
19/02/2023,1.4483,1
20/02/2023,1.4388,1
21/02/2023,1.424,1
22/02/2023,1.3939,1
23/02/2023,1.4052,1
24/02/2023,1.4165,1
25/02/2023,1.4106,1
26/02/2023,1.5805,1
27/02/2023,1.5514,1
28/02/2023,1.4967,1
1/03/2023,1.5299,1
2/03/2023,1.51,1
3/03/2023,1.5338,1
4/03/2023,1.5285,1
5/03/2023,1.5273,1
6/03/2023,1.534,1
7/03/2023,1.5467,1
8/03/2023,1.5402,1
9/03/2023,1.6132,1
10/03/2023,1.6057,1
11/03/2023,1.5913,1
12/03/2023,1.5638,1
13/03/2023,1.5586,1
14/03/2023,1.5631,1
15/03/2023,1.5357,1
16/03/2023,1.5214,1
17/03/2023,1.5265,1
18/03/2023,1.503,1
19/03/2023,1.4649,1
20/03/2023,1.5587,1
21/03/2023,1.6472,1
22/03/2023,1.7093,1
23/03/2023,1.611,1
24/03/2023,1.5655,1
25/03/2023,1.5481,1
26/03/2023,1.5612,1
27/03/2023,1.5864,1
28/03/2023,1.7543,1
29/03/2023,1.717,1
30/03/2023,1.6153,1
31/03/2023,1.5686,1
1/04/2023,1.5684,1
2/04/2023,1.561,1
3/04/2023,1.5367,1
4/04/2023,1.5292,1
5/04/2023,1.509,1
6/04/2023,1.5114,1
7/04/2023,1.6093,1
8/04/2023,1.7062,1
9/04/2023,1.6159,1
10/04/2023,1.5957,1
11/04/2023,1.5947,1
12/04/2023,1.6251,1
13/04/2023,1.6514,1
14/04/2023,1.5906,1
15/04/2023,1.5639,1
16/04/2023,1.7908,1
17/04/2023,1.7164,1
18/04/2023,1.5969,1
19/04/2023,1.6025,1
20/04/2023,1.6116,1
21/04/2023,1.6003,1
22/04/2023,1.6249,1
23/04/2023,1.6463,1
24/04/2023,1.6181,1
25/04/2023,1.5786,1
26/04/2023,1.581,1
27/04/2023,1.6133,1
28/04/2023,1.635,1
29/04/2023,1.55,1
30/04/2023,1.5068,1
1/05/2023,1.5168,1
2/05/2023,1.5505,1
3/05/2023,1.5577,1
4/05/2023,1.5273,1
5/05/2023,1.5112,1
6/05/2023,1.5181,1
7/05/2023,1.5024,1
8/05/2023,1.4602,1
9/05/2023,1.4966,1
10/05/2023,1.5395,1
11/05/2023,1.5622,1
12/05/2023,1.539,1
13/05/2023,1.5194,1
14/05/2023,1.5264,1
15/05/2023,1.5391,1
16/05/2023,1.5386,1
17/05/2023,1.5863,1
18/05/2023,1.5703,1
19/05/2023,1.5654,1
20/05/2023,1.5936,1
21/05/2023,1.6029,1
22/05/2023,1.5854,1
23/05/2023,1.56,1
24/05/2023,1.5521,1
25/05/2023,1.5759,1
26/05/2023,1.6524,1
27/05/2023,1.4641,1
28/05/2023,1.4172,1
29/05/2023,1.461,1
30/05/2023,1.4665,1
31/05/2023,1.4784,1
1/06/2023,1.469,1
2/06/2023,1.4542,1
3/06/2023,1.464,1
4/06/2023,1.4751,1
5/06/2023,1.5995,1
6/06/2023,1.6248,1
7/06/2023,1.5481,1
8/06/2023,1.8838,1
9/06/2023,1.5587,1
10/06/2023,1.5363,1
11/06/2023,1.5241,1
12/06/2023,1.5492,1
13/06/2023,1.5891,1
14/06/2023,1.6057,1
15/06/2023,1.6001,1
16/06/2023,1.5339,1
17/06/2023,1.4694,1
18/06/2023,1.4745,1
19/06/2023,1.4863,1
20/06/2023,1.5122,1
21/06/2023,1.4678,1
22/06/2023,1.6141,1
23/06/2023,1.8251,1
24/06/2023,1.6506,1
25/06/2023,1.5486,1
26/06/2023,1.525,1
27/06/2023,1.5274,1
28/06/2023,1.5534,1
29/06/2023,1.6227,1
30/06/2023,1.5681,1
1/07/2023,1.5674,1
2/07/2023,1.5954,1
3/07/2023,1.5575,1
4/07/2023,1.5925,1
5/07/2023,1.6648,1
6/07/2023,1.6286,1
